name,id,sign,comment
未来的B站元老,412795878,,"其实新宝岛终究会超过念诗之王是有原因的。看新宝岛一遍一分半再隔5分钟又可以刷那么一小时大概可以刷9～10遍新宝岛。而看一遍念诗之王两分半再隔5分钟才可以刷那么一小时大概可以刷8遍左右。那么如果这一个小时念诗之王和新宝岛都有两百个人在刷（只是比喻，其实远比这多），那么新宝岛就比念诗之王多刷一两百遍在这一个小时内，这就是为什么念诗之王终究会被新宝岛超过的根本原因[微笑]，同理可得这也是新宝岛也终究敌不过影流之主的根本原因[无语]
        所以各位多拉点人来吧[微笑]加油，奥利给!!![点赞]"
堇子厨893号,67808865,我是个傻瓜，我连CaS都不会（,猛男版实为鉴作，舞步魔性，目标坚定，但B站某些用户错当该版为原版，故澄清:该版本只是某魔性舞蹈配上新宝岛音乐。务必让更多人看见！
九頭龙八一竜王,383483735,有思念你的人所在之地，就是你的故乡,有的系小鬼拿着二次创作的东西，去人家原版的舞蹈底下就无脑刷评论去，实属不行。
几乎哪都能看见的老檀,53272010,力拔山河 灵魂沸腾 我的岩浆要…诶？停一下，麻烦停一下，这台词不对啊？poppy，你怎么鬼鬼祟祟的？是你吗？是你换了我的台本吗？回答我！喂！,"新宝岛――2017
                   2019――猛男版
这是只有经历过才懂得的悲伤"
ATMSIS,269428347,你若安好，那就..就这样吧。,建议屏蔽“国庆快乐”，我知道70周年大家都挺高兴的，但能不能别在这种无关的视频里发，尤其还是这种和弹幕一起看快乐加倍的视频，发这么多国庆快乐都把“仙人之路”这类的弹幕顶掉了。
79035864216_bili,412214977,,能不能别一亿助攻了，好弹幕全没了
邪恶的小meera,328305469,没有,我和我们班多媒体在一年内贡献了577次播放量[歪嘴]
原生态电灯泡,73734229,μ’s+Aqours+虹咲+Liella=1！,"2021.3.29  8：44 9426.7w
2021.3.30  9：10 9432.3w 增涨5.6w
2021.3.31  8：44 9438.5w 增涨6.2w
2021.4.1  8：40  9444.8w  增涨6.3w
2021.4.2  8：23   9452.1w 增涨7.3w
2021.4.3  8：27   9463.4w 增涨11.3w
2021.4.4  9：45   9477.6w 增涨14.2w
2021.4.5  8：46   9487.5w 增涨9.9w
2021.4.6  8：37   9494w   增涨6.5w
2021.4.7  8：36   9500.4w 增涨6.4w"
彩虹甜筒powerful,527496197,,清了点亿点弹幕，限制了播放量，不让上一亿，好家伙[微笑]
丶展望未来丶,166479445,哎呀,会显示10000w还是一亿呢[脱单doge]
原生态电灯泡,73734229,μ’s+Aqours+虹咲+Liella=1！,"2021.3.29  8：44 9426.7w
2021.3.30  9：10 9432.3w 增涨5.6w
2021.3.31  8：44 9438.5w 增涨6.2w
2021.4.1  8：40  9444.8w  增涨6.3w
2021.4.2  8：23   9452.1w 增涨7.3w
2021.4.3  8：27   9463.4w 增涨11.3w"
账号已注销,1067819777,,我说我都快给这个视频贡献0.05万播放量了你信吗
柑橘涩子今天吃盒饭,479858507,"我来让你们感受曾经入站时的感觉
https://account.bilibili.com/answer/base","弹幕被清了没那味了[大哭]就着空耳和记忆把清掉的一些有意义弹幕又打了一遍，肯定打不全[难过]但是还是尽力为这个视频做点什么吧
还有 别在弹幕上发一亿助攻了，这和在文物上刻到此一游有区别吗[呆]真的想助攻转发一下或者每天一刷都可以啊"
不出行的老司机,2805345,,麻烦9999万的时候踢我一脚，我过来助攻
御坂18364号,255207867,随缘更新,"【全站播放Top30】【210304期】
今日动向：
BV1j4411W7F7 播放较昨日增加5.2万，继续保持在第1位
BV1bW411n7fY 播放较昨日增加3.1万，继续保持在第2位
BV1Qt411T7VS 播放较昨日增加2.9万，继续保持在第3位
BV1Ct411z7uE 由第29位上升至第28位

值得关注：
BV19K411M7L8 播放较昨日增加5.7万，达到2821.0万
BV1yt4y1Q7SS 播放较昨日增加4.1万，达到3872.2万

本榜不含番剧、综艺等10P以上视频以及拜年纪、跨年晚会，以下仅列举Top10，11~30、往期排名、排名规则参见→cv10064075
数据记录时间：2021-03-04 00:00

【Top10】
001 播放 92209862  1P BV1j4411W7F7
002 播放 77182513  1P BV1bW411n7fY
003 播放 76810285  1P BV1Qt411T7VS
004 播放 57697416  1P BV1qt411j7fV
005 播放 53863269  2P BV1NZ4y1j7nw
006 播放 47659460  1P BV1GW411g7mc
007 播放 45112864  1P BV1Sx411T7QQ
008 播放 43602339  1P BV1Us411d71V
009 播放 42718510  1P BV1pi4y147tQ
010 播放 40115638  1P BV1hs411Q7zf"
我对狗妈一心一意,412872443,看什么看，没见过凑DD？,"你也点开了""按时间""吗？看来你我在追寻相同的东西呢。继续往下翻，去看看深渊的尽头吧，
但要记住，当你在凝视深渊的时候，深渊也在凝视着你[脱单doge]"
幻神忆梦,149572479,"咕咕咕？（游戏up，技术渣别在意）
发出了up主的叫声",一亿助攻和以后的签到在评论区可好，弹幕都被挤没了好多[无语][无语]
先辈的认可,397549120,我这里有红茶，让我撅你吧(直球),一亿助攻，一亿了的时候请往死里踹我
默郁郁郁郁郁,490185632,咸鱼一个，主玩原神和战双,别看了，我知道你把评论改成时间排序想干啥[doge]
取个名可真滴难,266679523,做自己喜欢做的事，那就再好不过了,全站第一个有希望播放过亿的非官方视频！
御坂18364号,255207867,随缘更新,"【全站播放Top30】【210207期】
今日动向：
BV1j4411W7F7 播放较昨日增加15.1万，继续保持在第1位
BV1Qt411T7VS 播放较昨日增加4.4万，继续保持在第2位
BV1bW411n7fY 播放较昨日增加5.5万，继续保持在第3位
BV12J411Y7jV 播放增加迅速，由第23位上升至第22位

值得关注：
BV19K411M7L8 播放较昨日增加29.5万

本榜不含番剧、综艺等，以下仅列举Top10，11~30、往期排名、排名规则参见→cv9552603
数据记录时间：2021-02-07 00:00"
我真不是川川,274686441,我才不是懒得写签名呢！这不是写了吗,一亿助攻看就可以加播放量了，没必要发“一亿助攻”弹幕，把原来的招式都挤下去了
守护大吴疆土的可汗,451990509,因筹备其他视频原因，暂时拖更一段时间，限期不定，抱歉。——2022.5.15,2021年1月10日8526万，增长12.2万，距离一亿还差1474万，预计需140天
御坂262号,454420144,这里是御坂美琴第262号克隆体，按自己的意识随缘更新，do，御坂如此的说道。,年度总结居然显示这个视频是我今年循环次数最多的[喜极而泣][喜极而泣][喜极而泣]（222次）
卡穆大,496052249,,看来有生之年可以看到我人生中第一个播放量破亿的视频了
咲花鹿,352462605,长风破浪会有时，直挂云帆济沧海。,我一看到这个视频我啪的一下就点进来了啊，很快啊，然后上来就是一个点赞，一个投币，一个收藏。然后UP全都防出去了，全部防出去了啊，防出去以后自然是以传统白嫖以点到为止，我笑一下，手放在在点赞上没按，按照传统白嫖以点到为止我准备收手，因为这时间我收手不按了，如果我这一手发力一下就给他三连了，他也承认我先白嫖，这时UP突然袭击左刺拳来打我的手。我大意了啊没有闪，被他用手给点赞蹭了一下，不过没关系啊，我说UP主你不讲武德。UP主说马老师，对不起，对不起。他说他是乱按的，他可不是乱按的啊。点赞，投币，收藏，三连训练有素，后来他说他练过34年针线活，看来是有bear来，这个up主来骗，来偷袭我69岁的老用户，这好吗？这不好，我劝这位UP主耗子尾汁，好好反思，以后不要再犯这样的聪明，小聪明啊！B站要以和为贵不要搞窝里斗，谢谢朋友们[doge][doge]
younivers-,355040626,,"猛男新宝岛舞蹈顺序：
自取其辱
众神归位
上下打点
左右互搏
荷官发牌
仙人指路
狗熊蹭树
宴请八方
故技重施
一睹芳容
梅开二度
光翼展开
鲤鱼打挺
配合视频或音乐使用更佳"
吃完这餐就减肥,265919441,,严良我恨你（再来一遍
小亦jeanies,1722782,拖延症晚期,看朱朝阳和严良跳，我又来了
一只路过的滑稽君,526882048,新人up，最近作业多到手断，鸽亿鸽,2020.5.31集合[doge]
火影忍者手游香焦君,355823750,焰,刷什么播放量，当我们瞎啊，有这空多刷点原来的成语不香吗[笑]
我的名字是粉色的诶,29162615,这个人写死了，什么都没有懒。(°ー°〃),刷武汉加油的是智障吗？你来这里刷武汉加油？到处乱刷那么关心武汉？我想知道乱刷的有几个武汉捐款了？乱刷的都是屑，咳~呸！
雪人今天发油管了吗,141633472,"为了雪人和浪花
雪人主粉黑蓝橙
浪花主粉红
（其实粉全员，都是小可爱!!）",贺峻霖来的。。
久远的4丶4,29049938,参加工作了。。。更新随缘吧。。,事实证明，只要有一个nt发弹幕，就会吸引一群nt跟着一起发
一意孤行が,248840648,睹物思人的下一句，是物是人非,念诗之王被删了，新宝岛成功晋升新镇站之宝
心碎小咲,450638156,天冷加衣,有谁是看了恩恩的视频，回来对比的
莱茵のサタン,327535502,"系高中生，死宅，月球人（型月）
追求成为一名文艺青年(*^▽^*)
（目前在学视频制作）","AV76594767   某UP会见原班人马
顶我上去"
lxz在此,34684130,,这是镇站之宝？还是官方承认的镇站之宝？b站对镇站之宝这个观念这么随意的吗
bili_18184476,18184476,,有一说一，刚刚看到了那些去咬人猫的极乐净土下面脱雪反串嘲讽骑脸的“影（抽）流（象）之（骡）主（子）”，我突然对猛男版小鬼们有了好感。
Ext1eM3,107317697,躯体会腐坏，但经受磨炼的精神会永远散发光辉,现在看来太火也有坏处，小鬼引流严重，现在的人又有多少人了解新宝岛原本是什么呢，坏时代，来临力（悲
爱钱的陆仁菌,75091221,尘世间，人来人往，烦乱不已，话虽如此，并非因汝,"补弹幕指南：
请 选 择 你 的 英 雄
截 屏 选 老 婆
竹林七贤
黄 磊 早 期 作 品
朱一龙
嘿挡裤裆辣个那寂寞
众神归位
恐龙妈妈提笔忘字
上下打点
来逮一裤头
便宜点便宜点便宜点
你也鸟裤头
榴莲（牛奶）咖喱土豆豌豆梨西瓜咸蛋
仙人指路
猩猩挠头
狒狒挠树
秦王扫六合
宴请八方
龙卷风摧毁停车场
虚晃一枪
王の踉跄
一睹芳容
单枪匹马
大鹏展翅
物业敲门
鲤鱼打挺
有遗漏请补充，欢迎各位积极补弹幕
希望nc粉远离b站[无语]"
online3-6,394956712,,"希望新来的不要再跟着刷1亿，也希望评论区不要再对骂。

ky是饭圈精髓吗？不，对骂才是饭圈精髓。不管是boy方还是原视频方，一旦对骂上了才有饭圈内味了[微笑]"
爱吃草莓吧噗_,470826041,"The past is never dead, it’s not even past.",说实话就是不刷1.1亿原本也没什么好的弹幕了，都是什么多少w和某年某月某日考古，垃圾弹幕挤垃圾弹幕呗，一群没素质的挤了另一群没素质的。不是哪家粉丝有问题，是b站有很大一部分没素质的人罢了
甜美男人,23758300,,我不明白比较新宝岛与念诗之王播放量有什么意义？难道能获得成就感吗？
S-21大酒店服务员,510048940,"Remove Pol Pot,Cambodia strong",真不知道弹幕一直刷要超过谁谁谁，其实都是镇站之宝，有什么可比性！！[吃瓜][吃瓜]
爱吃甜不是咸,475488372,吃咸吃甜都一样啦！,影流之主要追上来了，昨天播放量暴涨100万！
账号已注销,407468300,,我巴不得这视频早点被删
煮斯酱,413433808,平平淡淡才是真。,考古一下，黄磊新剧跳了这个，他把自己的脸p到c位上了[笑哭][笑哭][笑哭]
ZERO零Alice,353136784,"是艾利斯酱哦，偶尔会做些正常的视频
粉丝群192045497
商务合作QQ：873426607","改革春风自制第一
新宝岛转载第一
谁也不碍着谁"
emiyaApril,310198986,本人fgo，舰b，七都，粥，原，崩，决京，非人，战双玩家，随性做视频，卫宫厨，士樱党，安托厨。无限恐怖书迷，欢迎同好。,现在提到新宝岛就有小鬼满嘴猛男了。。。害。视频确实好，坏的是时代罢
寿陵愚子,172307840,遥望码头的陈旧岸壁，因潮风而生锈的生命,鱼韵乐队是我见过最惨的乐队了，新宝岛之前就被无端迫害，到如今的“猛男岛”
红魔馆の昏睡红茶,27721803,,新宝岛dssq力（悲）
Luck-killer23,1906685930,放飞自我,"预言一波未来2亿
另外，如果点赞能过100我就整个初中一直学习，一直做视频
考不上高中我去掏粪[脱单doge]"
祯blog,491809789,,大家都被这位大哥点赞了嘛@至络
梦聻,504988011,原神一生信仰,现在这么晚，应该没人了吧，100赞街头开跳
_猫馍饼_,493051885,人が生きているのは桜島麻衣のためです.,彦祖，又在按时间顺序找评论啦[脱单doge]
一个二口苗的giao,603986567,签名是什么，我不知道,"普通人的理解：1.1亿 
大师级别的理解：1100万的人看了十遍[doge][doge]"
夹心水果软糖,336589745,这个人很神秘，什么也没有写,"4K重置版[热词系列_仙人指路][热词系列_仙人指路]
https://www.bilibili.com/video/BV1AM4y1M71p?t=47"
周美灵是我大姐头,29080508,制作工坊＆资讯类守望视频的单身社畜。欢迎私信@任何守望相关，收藏夹有合集与我的英雄介绍。群702859289 商务合作私信,恭喜一亿[音律联觉_期待][音律联觉_期待]
洛克是____--请填空,390235239, 逸一时，误一世，逸久逸久，罢已临,鬼知道你为什么要开“按时间顺序”[doge]
captain_YJ,414954404,,突然推送，有和我一样的吗[墨镜]
原生态电灯泡,73734229,μ’s+Aqours+虹咲+Liella=1！,"自2021.3.29以来的统计（第35天）
2021.3.29  8：44 9426.7w
2021.3.30  9：10 9432.3w 增涨5.6w
2021.3.31  8：44 9438.5w 增涨6.2w
2021.4.1  8：40  9444.8w  增涨6.3w
2021.4.2  8：23   9452.1w 增涨7.3w
2021.4.3  8：27   9463.4w 增涨11.3w
2021.4.4  9：45   9477.6w 增涨14.2w
2021.4.5  8：46   9487.5w 增涨9.9w
2021.4.6  8：37   9494w   增涨6.5w
2021.4.7  8：36   9500.4w 增涨6.4w
2021.4.8  9：09   9506.6w 增涨6.2w
2021.4.9  8：58   9513.6w 增涨7.0w
2021.4.10 8：46  9523w    增涨9.4w
2021.4.11 8：51  9532.9w  增涨9.9w
2021.4.12 8：27  9538.4w  增涨5.5w
2021.4.13 8：47  9544.4w  增涨6w
2021.4.14 8：43  9551w    增涨6.6w
2021.4.15 8：40  9556.9w  增涨5.9w
2021.4.16 9：21  9563.4w  增涨6.5w
2021.4.17 9：34  9572.4w  增涨9w
2021.4.18看直播入迷而忘记统计了（）
2021.4.19 8：45  9584.3w   增涨11.9w
2021.4.20 8：53  9588.7w   增涨4.4w
2021.4.21 8：31  9592.5w   增涨3.8w
2021.4.22 8：44  9596.5w   增涨4w
2021.4.23 10：18 9602.3w   增涨5.8w
2021.4.24 9：40  9608.7w   增涨6.4w
2021.4.25 9：19  9612.9w   增涨4.2w
2021.4.26 9：00  9616.7w   增涨3.8w
2021.4.27由于备考没有统计
2021.4.28 8：42  9625.3w   增涨8.6w"
