name,id,sign,comment
红日初阳,347774593,在无人问津日子里，正是登峰造极的好时机。,"您好，各位老玩家们。本人是一位考古新人，(或者你们叫我考古小鬼也差不多)我考古并不是单纯找刺激，我想了解前人留下的文化内涵。我不会刷日期、名单或者乱发弹幕污染那些珍贵作品。所以，各位老玩家，如果我们有什么不明白的，还请诸位为我们科普，如果我们考古中的所作所为惹怒了你们，那么还请您见谅，谢谢!(希望各位老玩家可以回复我一些不为新人所知的老梗，也为我们科普一下，小辈在这听从您的教诲)
另外，我想对其他考古小鬼说，一不许乱发弹幕，二不许刷存活，三不许刷日期，四不许刷名单(如果你是想让别人看到，还不如贡献一个收藏夹)"
渣滓-,15560729,,"分享歌词：
他妈要 爆炸啦，小心友军 火箭炮，把上铺内裤 压住，干掉你丫的 狙击手，卧槽你 ***，我JJ中弹啦！汪汪汪 ***，友军**打飞机 啊，打了漂亮 泄了一身，小心友军 机枪手，快食我 大雕，不！不行！不行啦！快停火，傻X打的是友军，我向你大爷 前冲。"
无效治疗骨质增生,23186959,"未关注私信通知已关，对于曾提供过的抓马/电影有需求的话请善用评论回复功能
“然而无人居于高塔。”",救...居然七年了...真的老了感觉...甚至还换源改词了唉怀念原版
是坏蛋猪诶_,520653570,食屎啊你,2022了不会还有人在看吧
卡维拉Ghost,13685670,我这是一个默默造福的福利君,已经制作成MP3求上热评    http://pan.baidu.com/share/link?shareid=1281457089&uk=2402107866
一条摆烂鱼,14274983,开摆。,白鼠怎么会老呢。要老的话，也是我们，一起老。
禾希Hexi_,10213629,小绵羊想飞上天变成棉花糖,我今天过生日 希望可以上热评QAQ好心人在哪儿
弃聊学长,2910612,,欢迎失踪人口回归！看到白鼠的投稿真的有点儿感慨，鬼畜区做鬼畜的人很多，但是当是却是因为白鼠入坑。鬼畜区当然还有很多很多很好的up主，还有更多的新人涌入，可是我私心以为全明星和新素材开发还是白鼠做的最好。说这话不是别的意思，只是觉得还能看到白鼠这样用心满满的鬼畜，心里真的很开心。也曾走过低谷也曾有过迷茫，但是如今洗去铅华重归，不得不说，居然有些泪目。有的人质疑鬼畜的价值，说根本不知道笑点在哪里，说根本毫无意义。可是，只要现在你我是笑着的，这不就是最大的意义吗？我很喜欢鬼畜，也很喜欢这样用心的白鼠qwq。撒！我们月榜见！
我就是热评阿,74117376,非酋高级,以后没有比利搞了。我的王，你一路走好！
梓尼君,21625123,一个在音乐区、鬼畜区摸爬滚打的音游人。,白鼠你还在吗？在的话请投稿谢谢。[小电视_哭泣]
享乐不必思考,220678369,,真的好感动啊再来看看这个视频，那时候还是无忧无虑的十八岁，春风得意，和舍友天天大吃黄焖鸡，和上铺说走就走，上午在练舞龙下午到华阴晚上爬完华山第二天接着上课，那时使不完的劲，和舍友聊不完的天，数不完的朋友，遇不完的艳遇，如今朋友散了前女友出国，研究生也是如此艰难，身边的人不再坦诚，再也交不到知心好友了，生活如此艰难，好想回到十八岁啊
炒饭香香啊,97227899,这个人懒死了,白鼠是我看B站关注的第一个up主，当时还不知道什么鬼畜，只是觉得魔性中带着点搞笑，甚至还有点好听，现在鬼畜形式也越来越多，但是都很难找回以前的那种感觉了[难过]
dio魔法面包,690467606,,"来考古……
15年看着这个进的哔站，但那个号用的手机丢了，今天再来看看。
以前我们班大屏幕上放过这个，前几天一个老伙计给我们大屏幕连上了网，我登上浏览器就上B站搜这个视频，然后全班单曲循环，毕业时我们没出去看晚会，全班在班里看着伊丽莎白鼠大合奏，现在想想太震撼了。
我只想说
同学们，毕业快乐！"
超级可爱的浅川,33148036,这个人懒死了，什么都没有写。。。。（藏起来）,白鼠啥时候才能想起来自己是个鬼畜作者
式恩提奥,1309842155,,在？为什么要点开时间排序看评论[doge]
少年郎要微笑哟zZ,2121809,,依然记得当时不知道B站是什么，更不知道什么是鬼畜。那时鬼畜高产每天都要打开鬼畜区看看更新没。现在的鬼畜没了以前的环境，网红想火？鬼畜炒一炒。洗白抹黑？鬼畜区随便搞点恶搞音乐带节奏。鬼畜区什么时候向资本化低头了，哎。
麦当还是666,398703347,好家伙,怎么说呢，当我还没有哔哩哔哩账号时，我表哥告诉我哔哩哔哩这个东西的存在，就跟着他看鬼畜，就是屌丝元首，这个，王境泽鬼畜神魔的，我当时就全加浏览器收藏夹里，后来我妈把收藏夹里东西全删了，然后哭了一晚上，眼都哭肿了，后来注册了账号，又忘了密码，又没登录看了好久，后来觉得带弄个账号了，用我妈手机认证了发现是原来那个号，很开心，以前我还以为硬币是要花钱买的现在想想，挺幼稚的，但莫名感觉现在看鬼畜就笑不出来了，以前随便看个就可以笑半天，这也是少有还能把我逗笑的鬼畜，我第一个接触哔哩哔哩时的的鬼畜视频就是这个，也许这就是我看一遍还能笑一遍的原因吧[喜极而泣]
猫居种花麦冉球核红猪,38181676,,狮鼠倒了[大哭]
乱の金柝,34502294,天地匆匆 惊鸿而过,啊，重温仍然是满满的感动！当初在参加省内选拔赛的时候很紧张就一直在听这首。可能整个考场里只有我一个人在开考前15分钟仍然在带着耳机听鬼畜吧嘿嘿_(:D)∠)_参赛选手们要不是闭目养神 要不就是看着最后的作文素材 只有我一个人沉浸在白鼠的鬼畜里 我真的不是消极怠工 在喜欢鬼畜的这几年里 我仍然啥都不懂_(:D)∠)_ 当初喜欢只是被这种搞笑的形式吸引 听着听着就成了一种习惯 知道了原来做鬼畜也不是自己想象的那样容易 就像写作一样 要一点一点收集素材一点点打磨 让作品里流淌你的血液 真的很辛苦 原来鬼畜真的可以成为我贫瘠生活里的力量啊！
丶榛名,8224119,保持理智，尽量温和。,这才是青春啊！！！一转眼我也六级了！
宁为为,149086578,,"那些考古的自重好吗！看到就烦！
还有那些刷乔碧萝时代的，乔碧萝那个哗众取宠的家伙是有多大脸，还成了一个时代了都。
你们这帮人一边自以为在黑cxk、黑乔碧萝，不都是变相地增加他们的知名度？如果没有你们在这宣传，我估计我到现在都不知道这些破人破事。

说到这了干脆再说点题外话，一起宣泄出来，省得憋着火气。
玩梗适度好吗？不要看见有手出现就刷吉良吉影，不要看见两人在对拳就刷“欧拉”“木大”。要不是弹幕太多，举报都要举报一年，你们这些人全都跑不了。

还有那些在视频开头刷时间的，有那么好玩吗？我来小破站是因为弹幕，带给我亲切感、带给我欢笑、带给我感动的弹幕。

什么时候，我已经养成了在视频开头关弹幕的习惯？

最后，如果因为这条评论而破坏了你的体验，我在这里郑重道个歉。毕竟，评论区，不是用来撕逼的。也希望有人因为这条评论而醒悟。"
李老捌888,109486289,哦！真的牛皮！,四年前，我还小，当时我没有入b站，有天刷QQ看见有人转发这个视频，当时感觉挺好玩的，也不知道元首，葛平什么的，那时视频还是原版，现在回来看这个视频，变了
珈乐今天是酷盖,23527054,我是得过且过的黄嘉琪,18000能不能归我(⌒▽⌒)如果归我请评论点赞
一般路过燃云,228068980,小摆不算摆,"上次打架被请进办公室，结果老师都打饭去了，我就打开了黑喂狗，结果听到一半我发现一排老师正看着电脑憋笑
……"
阿白尘,286212966,,2015年听的时候笑成傻子，现在……泪目（/TДT)/
licury,252281444,无,没有战地四的那段原版是没有灵魂的
浮生周公瑾,90105596,别睡太晚，梦会变短,这电音真好听，说到电，我就想到当初我出演西游记中的雷公电母，明年年初中美合拍的《西游记》即将正式开机，我继续扮演美猴王孙悟空，文体两开花，弘扬中华文化，希望大家多多关注
注销失败orz,35628194,一个注销失败的废号orz,点击两次取消赞
苦力怕EOE,4125773,"Every year is getting shorter, never seem to find the time",这种鬼畜才是b站的精粹
刁牌不可回收垃圾桶,32799472,这里 凋凌●▽●,突然发现一不留神已经是7年前了
友君B,158130973,阿巴阿巴阿巴,如何让孩子爱上学习也没了....
吹在星空中的晚风很甜,289743462,,本来来B站搜搜四重罪孽。手滑把c打成了q，于是出现了四欠，四大欠娘，四欠不散.....然后从四人视频，再到单独的b站id，快两小时了我现在还没出去
名字-先欠着,47191916,该账号已永久封停,还有363天就是明年中秋节了，祝大家中秋节快乐。想起上一次中秋节，就好像是前天的事情一样。
小木瓜村村公所官方帐号,179792113,公用账号，支持每日至少刷一条评论。,中秋到了，但物理英语语文数学作业都没做完
智慧少女琪露诺,286369853,此生无悔入东方，来世愿生幻想乡!,欢迎回来
梦寐以来是真爱和自由,177762765,看什么看，简介我懒得打,偷偷地说件事，酷狗音乐的黑喂狗没有改，没有改！！！灵魂还在！！！不要让我上热评（自恋），看到不要点赞（真心），说不定会被举报，小心行事，同志们，我就只能帮你们到这里了
小落落落落落落落,244116918,剑与她皆失,原来卢姥爷15年就开挂了
游炭,68538562,东张西望 一无所长,白鼠疑似时空穿越者，15年的鬼畜竟然有卢姥爷的素材（滑稽）
洛天依つっ,262944526,略略略,here we 嗝~，他妈要 爆炸啦，小心友军 火箭炮，把上铺内裤 压住，干掉你丫的 狙击手，卧槽你 ***，我JJ中弹啦！汪汪汪 ***，友军**打飞机 啊，打了漂亮 泄了一身，小心友军 机枪手，快食我 大雕，不！不行！不行啦！快停火，傻X打的是友军，我向你大爷 前冲，我需要碰撞。
十岁的阳光男孩,298237334,不定时诈尸.,实锤，15年的视频知道芦苇开挂（滑稽）
骁瑾star,26431626,一切尽在不言中https://search.bilibili.com/all?keyword=%E4%B8%80%E8%,2022年前来考古，泪目辣，16年还是鬼畜区的高光时代，我也因此入站，当时世人皆说，‘‘b站只有鬼畜区以及鬼畜素材区’’。入站的第六个年头了，见证了小破站的开枝散叶，越来越壮大，它也陪伴了我的一半青春[委屈]要高考啦，感谢陪伴，怀念那段美好的回忆，要一起走得更远啦[星星眼]
食堂泼辣酱猪蹄,322659041,,"伊丽莎白鼠看着窗外动荡不安的形式
“你过来一下，孩子”
“什么事?”
那是一个天真无邪的孩子，是他父亲引以为豪的“作品”，是当初“家”里两千万热度的网红。
白鼠望着那笑容迟疑了，随后打理了他的衣冠，摸了摸那乱糟糟的头发。孩子身上仍有放荡不羁的性格
“你这是……”
白鼠闭上了双眼，掐住了他的脖颈
“为什么?为什么……”
“爸……爸爸”
白鼠颤抖着留下了泪水
“对……不起，孩子”
“如今外面的世界太乱，我们家扩建之后就有人一直注视着咱们的家。我怕你会遭受那些人的冷眼因为那样你的兄弟姐妹就没以后的路了，为了‘家’的优良文化氛围，我不得不这样做啊!”
冰冷的泪水滑过了白鼠的脸颊低落到了那苍白的面孔上
养育他的时光从白鼠眼前窜过，从选材到结合再到调音，如今已经烟消云散。
窗外的人看到了这一幕，满意地离开了
许多天后，有人问白鼠：“你家大儿子怎么不见了?是不是又是那伙人干的?我们马上去拿键盘敲死他们!”
白鼠拉住了那人的手“过……两天，过两天就回来了……”
可白鼠深知那个孩子已经回不来了，甚至连替代品都难以制作。"
青鸟Aoitori,45301564,为艾尔而战！,3年前宿舍6个人围着个手机就看这个鬼畜，想想真怀念(⌒▽⌒)
svinT_,15148552,2200w捏,日常_(:3」∠)_
233cup,14313391,啥时候才到6级啊。。,反正也没人看到，我是gay（￣へ￣）
柒大洋的诗篇,62008318,seven seas of rhye,2018事情真多。。。哲学家走了，霍金走了，国家队下线又弄出了大事，现在鬼畜区都凉了[小电视_哭泣][小电视_哭泣]
無面人_,38117897,我是？,"360:数据，要侵入了哟～
22:直接侵入什么的，不行的啦……！
33:这样下去的话，网站要变得奇怪了……
360:这个视频，我拿走了哟
22:唯有这件事，求求你不要……咿呀！
33:不行……数据全部流出了……！
360:失去力量的2233，也不过是普通的女孩子罢了
2233:……对不起，我们已经，没法回头了"
霂染zX,43856470,迷离终患影,"大概是 16年吧，一节英语课之后，我的同学给我看了一个视频，我当时也看不懂，只是觉得挺有意思，那是我第一次接触鬼畜这个概念。

后来到家，我在网上搜索了伊丽莎白鼠，又由白鼠知道了bilibili，16年b站真的是鬼畜的圣地呢，记得当时白鼠更新了，我马上给我一个朋友分享，他说“这是b站视频吧！b站的鬼畜都可厉害啦！”我当时真的可开心了。

五六年了，物是人非了，今天我的经验值是28799，投完这两个币，我就到了6级了，曾经梦寐以求的等级，今天达到之后，却没有那么多激动，相比之下，我更希望回到，3级的时候，连解锁一个下方弹幕都会激动无比的时候。"
