name,id,sign,comment
婗獦,43504155,2016-9-21 23:24,n刷[笑哭]
科隆君,672930297,20年入站 在学习的路上越走越远。。,200人在看
好好学习的菲西,1967204355,,我打赌这个是下一个过亿的视频
阜阳优秀青年,25738142,哔哩哔哩,这么久了，还有600人正在看[doge][doge]
镜映朱颜醉梢枝,398578867,Ta好高冷啊，什么都不写唉……,现在是2022年3月20号22点30分，仍有281个人在看[doge]
Joli-agneau666,1681821245,,三连就是我最大的惊喜了[给心心]
此演柴毅,1952773050,,已经背下来了[吃瓜]
额滴可汗,703060718,通辽宇宙摸鱼大师。,"7,000万助力。"
Edt_sleepy_22,2109091427,,大风起兮云飞扬
晓白ing,256196868,,这部电影基本每句话都是经典
冒险家协会凯瑟琳,1448772963,向着星辰与深渊！欢迎来到冒险家协会,来个预言：破七千万，破了踢我一脚[tv_坏笑]
bili_73718355491,678396712,,110人再看
白漂怪人,647160195,我不白嫖,初三时看的，现在高二即将高三，快!
金砖青年,646942805,综合型UP主,"马上突破1y播放量了
告别w时代，进入y时代"
苏维埃班长,396071811,一点浩然气，千里快哉风,[给心心]每日一刷[惊喜]
Qkenfcu,1599979504,,每日N刷的视频
Blockshield,28116650,美食同書，不可辜負。,感觉要突破一亿播放量了
贫瘠的数羊小子,355688934,"DNA编码：
届かない恋",虎年，祝大家都能走出一个虎虎生风！[doge]
白美和,1869990176,,看到175个人在看[嗑瓜子]果然，好的鬼畜总会有人看[doge]，推荐一下up主的你该找个自己的儿子了[doge]
上锁的回忆,543357690,,我又看到有人讨论六子，我个人观点认为，杀掉六子的不是黄四郎，也不是胡万，更不是他自己，而是周围冷漠的围观群众。
CTREX,386996285,"重装淡游，除了拍戏其他的模式不玩了
感慨万千，曾经的hxd们不是销号就是再没有说过话",看完电影再回来看这个，有种说不出的感觉[支持]
叶随秋去但风正暖,106841422,一伞一笑风正暖，叶随秋去不知寒。愿你的荣耀永不散场。37场胜利是叶修对苏沐秋最长情的告白，38场就由苏沐秋去破吧！十年荣耀十年轮回。,"好消息：我们还记得让子弹飞
坏消息：我们还在用让子弹飞"
我要多吃菜,470448914,,可以说是这视频让《让子弹飞》这部作品重新再B站火了起来。
42姐得不到的男人,339872902,成分复杂,宁又来啦彦祖[doge]
久职院沐叶,1655873125,九江职业技术学院物联网应用技术,砸了你们，砸了！萌新都知道，不白嫖up主视频，这么多人，发评论区里，当着up主的面白嫖，还让他看！啊呸！恶心，我都投个币！这种事你们可以偷偷的做嘛，偷偷的，哪怕点赞呢？花不了多少时间，哪怕白嫖了不声张，简直就是土匪，土匪都不如！还说白嫖好爽，就是一句话，恶心！up主更新是指望不上啦！恶心，恶心啊，恶心！呕，太恶心了！
阿尔弗雷德艺双馨,183520590,,矛盾是永远不会解除的，就算跳出现有的规律，也还是会进到另一个圈里，只不过那个圈更高阶一点
原来他们都老了啊,78809692,,我换了12才知道着视频有震动内容
滴水冬青,450197678,QQ_1022524656,本部电影我最喜欢的就是张麻子握住黄四郎丢来的刀放回刀鞘，黄四郎立马握住了他的手，生怕一瞬间抹了他黄四郎的脖子，不过本剧最成功的两个点就是 一，张麻子发了银子被黄四郎收了回来，发放了枪支却没把收回来，这时候群众的反抗心理成型了，不过还是惧怕，当张麻子砍下替身脑袋的时候，这场仗多半是赢了，这给了群众的心地上了台，如果真问有人砍不出来是不是假的，那一定是假的，不过管他的呢，整个镇子都来了，一定不能输，第二点成功的就是张麻子在最后追兄弟们的火车给大家留了一个悬念，不知道是送别还是【告别】
联合机械君,2553695,,"姜文的民国三部曲其实剧情都挺简单的，而且其中最简单的就是《让子弹飞》。但不靠别人解读，很多包袱你根本就看不懂，这也就导致了后来的《一步之遥》《邪不压正》观感极其糟糕，你知道他大概想表达的是个什么东西，但你就是觉得不好看
《让子弹飞》主演们的表现是相当精彩的，但后几部配角的演技我觉得要做鬼畜恐怕就难多了"
TheSmallEnder安德,347750159,,这个鬼畜好是好 火了是应该的 但是为什么要在原剧刷歌词啊[疑惑]
菠萝很忙w,307237264,,我从三十万播放量看到现在639万…… 果然精品就是有人会欣赏的
一般通过的T-80U,565675608,一个幽灵,"蚂蚁是社会性很强的生物，不同品种的蚂蚁，为争夺生存资源经常打得你死我活。有时甚至残酷到数平方米都是不同颜色的蚂蚁兵蚁的尸体。

在某个树林，生活着黄蚂蚁和红蚂蚁。黄蚂蚁领地更大，工蚁更多。

黄蚂蚁蚁后为了更多资源，不顾工蚁死活，玩命让子民们干活不能休息，导致黄蚂蚁们越来越劳累，干活越来越慢。

黄蚂蚁蚁后看自家的资源涨得越来越慢，大发雷霆，让工蚁更超负荷地工作，许多黄蚂蚁被逼得甚至开始拒绝工作——蚁后开始慌了，没有工蚁，自己什么都不是，而且即使累死所有工蚁也很难再增加资源了。于是派一批兵蚁，前往隔壁的红蚂蚁那找更多工蚁来干活。

红蚂蚁中生活尚可的工蚁都不愿意去黄蚂蚁那——""我们在这住的好好的，干嘛去你们那啊？""兵蚁们找了半天，只有红蚂蚁中一部分游手好闲，不干活的家伙，因为在红蚂蚁这被排挤，愿意去黄蚂蚁那。

正当黄蚂蚁工蚁们对蚁后愈发不满时，看到这群陌生的红色蚂蚁来了，抢了自己的工作，而且这些愿意前来的红蚂蚁又懒又坏，经常骚扰黄蚂蚁。黄蚂蚁们开始把怒火转到了红蚂蚁工蚁身上。

蚁后看了看打成一团的两种工蚁，开心地笑了。一些理智的工蚁开始站出来分析原因，想让其他工蚁明白，这都是蚁后导致的，不是红蚂蚁。可黄蚂蚁工蚁们，看着身边所有来的红蚂蚁都一个德行，根本听不进去。

兵蚁开始收拾理智的工蚁。自从红蚂蚁来了后，黄蚂蚁工蚁就很少再拒绝工作了，蚁后觉得这真是个好办法，准备向工蚁们讲""红蚂蚁天生就是蠢货""煽风点火，但蚁后的谋士却说:

""蚁后呀，其实你也知道，大部分工蚁心里都是不喜欢我们的，如果你公开说红蚂蚁是蠢货，工蚁倒是更可能理性思考，还会得罪红蚂蚁们，得不偿失——不如我们说“红蚂蚁和黄蚂蚁一样”，然后给红蚂蚁更好的待遇，这样既能吸引更多红蚂蚁来干活，还能让黄蚂蚁工蚁对红蚂蚁怒火更大，而且它们还会觉得是自己思考的结果，不是被蚁后洗一脑……""

""然后我们再收一买一些工蚁散布小道消息，不公开地说""红蚂蚁是蠢货""，这样效果更好。""蚁后说。其他谋士纷纷抖动触须叫好。

一个月后，黄蚂蚁工蚁们为了不丢饭碗玩命工作着，整个蚁穴只有黄红工蚁的争吵声，不见工蚁和蚁后的对峙声。一只兵蚁慌慌张张地禀告蚁后，“蚁后不好了！南边一大群黄蚂蚁工蚁和红蚂蚁工蚁干起来了！规模非常大！怎么办？”

蚁后没有反应，触须沾了点两种工蚁辛辛苦苦采的蜜糖，塞在嘴里，轻轻地说——
“妙啊”。"
看到我叫我去锻炼t,85739913,？,"第一遍:什么玩意[疑惑]
第二遍:好像还行[吃瓜]
第三遍:tmd张麻子，敢杀我的马！[妙啊]"
珉_ing,21723168,一人残锋荒原寂，孤草枯黄漠沙凄,对笑得那段，最后还是黄四郎在笑
叶子希和顾时初,234115498,,为什么感觉，高级弹幕比以前少了
欧洲的狮子,15039238,人民对美好生活的向往就是我们的奋斗目标。,这视频咋又上鬼畜区热榜了
荣耀新人叶不羞,32848868,,1:41 张麻子开的枪
谦与谦寻_0717,96996928,沉舟侧畔千帆过，病树前头万木春。,我发现我竟然没投币，看了两年了
混沌白泽,49706376,星辰大海,我的手机在动[辣眼睛]
瑜酱の,22516816,寡言,有事没事来看看
躲在绿匣里的猫,517364127,,这是不是最高播放量啦
这个问题我再思考一下,489617748,阿巴阿巴阿巴阿巴阿巴,2022，7.6号明天考试，今天再刷一次[doge]
攻气值Max的我,19098882,,我居然没给他投币！补上了
是吗是的是的是的是的,517330325,,真牛逼，忍不住再夸一句[doge]
凛冬想睡觉,536481823,党和人民万岁，赤旗必将插满世界,住手啊，这已经不是鬼畜了，这是音乐[打call]
计时器0000,12672161,  ,走出个一日千里
邪子kirty,199504738,我是个乖孩子，嗯嗯,照这在线人数，迟早破亿[笑哭]
夏天要好好学习,471570026,,第一次看是初中，老师放的，因为时间有限，没看完，再看就是大学，然后就是毕业后又看了两次，真的每次感觉都不一样
还记得九鱼吗,394981223,。,救命，我想了半天，把这个视频放到了＂艺术＂这个收藏夹里[笑哭]
欧妮う,603302592,,六个千万作品，您到底是何方神圣[热词系列_知识增加]
o言朔o,387834573,乐,从一两万播放到现在接近7000万 属实离谱
居然是你long,408820982,专注朱一龙，跳出粉圈纷扰。有正常人的审美喜好但最宝贝龙。,我把这鬼畜当歌听哈哈[脸红]
烧不了鹅,3571841,鹅叫,大半夜三点怎么还有六十多个兄弟[傲娇][傲娇]
夜邬,1145139888,,今年，依旧在看[doge][脱单doge]
Gr年糕酱,46770063,,我们老师也看[妙啊]
Ontariof,513821059,,"up
我喜欢你很久了
从你的第一个投稿开始
就一直喜欢你
从那时开始
我就一直在关注你的视频
每一期我都会点赞投币加收藏素质三连
你开心的时候我在评论里和你一起2333
你不开心的时候我在弹幕里为你加油鼓劲
夸你的话我疯狂复读
骂你的人我重拳出击
你和我一起在互联网上走过了这么多的风风雨雨
我想我们应该有一个完美的结局
虽然我知道现在的我有很多的不足
但是我相信
只要我们两个人在一起
未来就会有无限可能
所以给我磕个头吧[doge][doge]"
圈养的皮卡丘,34426782,我这个人比较特别，又有点骚，就是。。。特别的骚,"“上过热评么[疑惑]上热评，就得巧立名目，拉拢五级大佬三联投币[OK]大佬的币如数奉还，嫖到的赞三七分成。”
“怎么才七成啊[捂脸]”
“七成是人家破站的[囧]剩下三成还得看UP的脸色[难过]”"
蓝纹tree,2874803,我永远喜欢Kemt。,我看这个看到原片师爷“大风起兮云飞扬”没唱起来都觉得不对味儿
Gkxyk,351325547,,这玩意是经久不衰啊
曼城门神-埃德森,1809767408,别人靠爹 我靠后防线??????????????????????????????????????????????????????????????????????????????????????????,生活必需品[跪了]
詹姆斯罗迪,51909404,,这是前年的了？
季时生,17442715,,我去 这个播放量真是镇站之宝级别的啊
改昵称已存在zbc,526931882,,这个居然是2020年的视频，我一直以为这是2021年的[藏狐]
扑热息痛paracetamol,327555812,疯狂如你何必畏首畏尾,看鬼畜兜兜转转又进来了
瑞克D10086桑切斯,349430972,WUBBA  LUBBA  DUB  DUB,B站两个镇站之宝都有疯猴的份[doge]
我好好做人啦强强,10708913,未来的我耍个帅,薇娅时代来看[doge][doge][doge][doge]
三叶虫的眼睛,31131254,,永远有人系列[思考]
恰块小蛋糕,99880088,,还有350人看 我是眼睁睁的看着从10万到6400万播放～[打call][打call][打call][打call][打call][打call][打call]
雾馗-,15015594,"世界上的帅哥那么多
为什么我不能成为其中一个呢QAQ",笑死我了 不管啥时候点进来 都保底一百多人在看[脱单doge]
Ch_sl,10715735,做一个有素质的。。。[小电视_笑],从几十万播放看到了现在[OK]
橙汁记得冰镇,347843106,要什么个签，正经人要什么个签！！！,"20年7月的视频了，现在21年12月，还有342人和我一起看[妙啊]
和电影一起申遗吧！
（让他申！让他申！）"
