name,id,sign,comment
羽先生yu,388422191,,兄弟们 这几天杰伦被喷惨了呀 ins删了好多动态 金曲奖那条也删了 从6号到今天再没称自己哥 了[喜极而泣]  这波老粉真的做得太过了 你再怎么不满 私底下说说就够了 还要当面去骑脸输出 真把杰伦喷退圈了又有什么好处呢 我就不明白了你十几年的喜欢就比不过一个6+5吗？你打字的时候哪怕脑袋里浮现一下白毛伦紫毛伦的样子 你还下得去口吗？[无语][无语]
花生暴龙,318023760,也许颓废也是另一种美,这个mv发了两三天，听周杰伦的人早都听过了，我能理解觉得好听的人一直在这重复听，为什么觉得不好听的还在孜孜不倦的发差评？您也两三天一直单曲循环这首歌？[doge]
晚风吹过没有你的夜,93619258,,QQ音乐100首歌97首都是杰伦，某些割割排在哪呀？[呲牙]
这把我们就遇到低能,429647765,我求求你别查成分了，倭寇一个,"你们是口水歌听多了吗？不会欣赏？这首歌不吊打目前华语乐坛？某些人黑都不会黑，拿周杰伦跟自己对比是吧？不好听非得说出来？猪食吃多了品不了细糠吗？啼笑皆非了
杰迷们抱歉，我再刷一次，毕竟我怕有一些猴子眼睛有点问题，想让他们再看一次[给心心]"
macoputher,456799987,,声音不够洪亮，曲调把握不够精准，该委婉流转的句子不能唱到位，气场也不到位，真假音切换不够流畅，是我和周董最大的差距。
是十一同学呦,381666411,永远年轻，永远热泪盈眶,"以下是我对歌词的简单理解
雷内.玛格丽特 比利时超现实主义画家
不是烟斗的烟斗 《形象的叛逆》也叫做《这不是一只烟斗》
脸上的鸽子没有飞走 《戴圆顶硬礼帽的男人》
 1：31《人类之子》 
萨尔瓦多·达利 西班牙超现实主义画家   
融化的是墙上时钟还是乳酪 《记忆的永恒》
龙虾电话那头你都不回我 《龙虾电话》
常玉 中国近现代画家
花都是优雅的双腿是这宇宙笔下的一抹 《翘腿裸女》
漂洋过海的乡愁种在一无所有的温柔
寂寞的枝头才能长出常玉想要的花朵 
常玉默默无闻、不被赏识的在巴黎终其一生
2：10 对应的应该《青花盆与菊》
莫奈 法国印象派画家
日出在印象的港口来回 《日出印象》
光线唤醒了睡着的花叶  《睡莲》
徐志摩 中国新人派诗人
停在康桥上的那只蝴蝶 《再别康桥》
飞往午夜河畔的冷翡翠 《翡冷翠的一夜》
最伟大的作品不仅是这首歌的歌名，也是这些伟大艺术家的赞美"
七年归辞,74179481,,[藏狐]停下吧，别往下找黑子了，[脱单doge]不如多听两遍吧
深夜避难所,178112055,疲倦的生活里总有些温柔的梦想,"第一遍:[tv_黑人问号]
第二遍:[tv_冷漠]
第三遍:[tv_鼓掌]
第四遍:[tv_调皮]
第五遍:[tv_色]
第六遍:世代的狂 音乐的王 世代的狂 音乐的王[奶茶干杯]"
进击的阿粗c,2956909,"业余说唱爱好者。攒钱换设备中……
网易云：音痴阿粗","简单锐评一下吧，这首个人猜测许多路人听众可能会不太感冒（尤其是rap部分），因为尝试了古典乐+trap鼓组，其实还是偏hiphop的一个编曲，能看出来周董还是有与时俱进的
尴尬的是，作为一首rap来欣赏，周董的饶舌水平也还是一如既往的……具有个人特色[笑哭]
所以这首歌在流行听众耳里也许有些过于特立独行，但在嘻哈听众耳里可能又不够出色，其实有点不上不下的意思。
不过我还是赞赏周董这个地位和年纪了还在尝试新类型的态度[支持]"
我真的想不出新昵称,63271374,,好多人说他退步了，我倒是迫切希望他能带领华语音乐倒回20年[藏狐]
西瓜与星星,262429290,"世界很复杂，如何在一系列现象中看出问题的本质虽困难但有意义，仅仅头脑发热只会让人愈发趋于极端。
保持冷静，保持思考。",这歌一开始听一般，越听越有感觉，越听越好听。
godapocalpyse,433571611,,只能说杰伦还是。。还是喜欢十几年前杰伦出的那些歌。我心里有点无奈的是现在中年的杰伦把青年杰伦的歌彻底捧上了神坛才最离谱。但是即使跟他巅峰的歌退步了，他现在写的歌还是能爆杀现在这帮giegie的歌（鸡～）
路人甲蓝调口琴,662953987,,这年头10个音乐视频有6个是暴露狂扭大腿，还有4个是日韩娘娘腔，有故事有内涵的音乐MV已经成了稀缺品。
薄荷冰酒不加冰,285447524,,天呐。。刚开始听这首觉得不咋好听不敢大声说，现在真香了。。真的好好听啊，就我一个人这样吗[尴尬]
A-23187-,413116240,,这个mv发了两三天，听周杰的人早都听过了，我能理解觉得好听的人一直在这重复听，为什么觉得不好听的还在孜孜不倦的发差评？您也两三天一直单曲循环这首歌？[doge]
JohnJolson,352187966,,于晏，我猜你现在一定在翻黑子的言论找乐子[嗑瓜子]
浩瀚宇宙少女心,453380947,微光,"在看了鹿人的一通精彩分析后再看mv，又发现两个隐藏的华点：
1、周杰伦在给常玉变出寂寞枝头上的花朵后，常玉送给他一幅画，一幅画就是后面送给徐志摩的那一副，就是为了圆满那段死生不复相见的遗憾。
2、周杰伦请莫内给自己画像，莫内问他对自己的印象是什么，周杰伦自信地整理衣襟，在大师的注视下说出时代的狂，音乐的王，万物臣服在我乐章。这不就是他过去这22年来在华语乐坛创下的无敌战绩吗？接着他展望未来，路还在闯，我还在创，指尖的旋律在渴望，我想我不需要画框，它框不住琴键的速度，我的音符全部是未来艺术。这里面既表达了不会站在过去的战绩上沾沾自喜，而是继续探索音乐的无限可能性，又表明他的野心与志向并不是一张画框内的自画像就能够体现的，他能达到的艺术成就是超时代的，就如同莫内大师的画，在百年历史积淀下早已跳脱画框，成为流芳百世的艺术品。他用这种自我剖白公然告诉大众，我就是不会流于世俗，就要比肩大艺术家，就要成为大艺术家！！！
md，这么雄心勃勃的男人谁不爱！！！"
理谲,28001584,,"这首歌有一个致命的缺点：
惊艳的旋律段落太多，且几乎不重复，导致只能反复听，一打开就占用我半天时间。[藏狐]"
爱莉希雅-一如初见,2085285878,为世间所有美好而战!,大家也看到啦，周杰伦也就这水平了，作曲平平无奇，歌词唱的啥都听不清，就这也配当歌手？希望大家保持理智，抵制杰伦，把演唱会的票让给我
助力寻亲,625239824,尽薄力扩散寻人信息，谢大家留意和可能的线索提供！愿社会无拐、无将人工具化的买卖！好人一生平安、国强民富！,借位寻人，感谢大家包容：寻人郑楚泽24岁左右浓眉大眼男孩（孩童时特可爱），胆子不大，鼻孔微波浪形、两耳垂里侧肉肉的凸起，1998年生，广东汕头人，可能对家里开毛衣厂有印象，因2005年1月21日，乘坐幼儿园校车提前放学回家后丢失/被Guai，当时身高1.2米左右（详见我主页视频），如您有疑似信息，烦请联系本号，您的善举能解救一个苦难的家庭！万分感谢！感恩！
花仆,418343902,,浅说我的评价：曲词完美不用过多赘述，但它不需要英文的点缀，全篇用中文便唱出了欧式的贵气，像行走在高雅的殿堂，又像是一场端庄的朝圣……他也没有忘了融入中华文化进歌词作为歌曲的点睛之笔，mv后期，中国工笔花鸟布在金碧辉煌的厅室，完全就是一场典雅的艺术。我最喜欢的部分是中间和郎朗的钢琴弹奏部分，整首歌的配乐都是以钢琴为主，但这是一首流行音乐呀，却又走了古典音乐第五方向，相当于将现代和古典艺术相融合，简直是可以称为流行音乐的巅峰
匿踪_Disappear,39179657,,钓鱼的差不多得了，看你们没人搭理的样子都替你尴尬
首先我是白河豚,2499555,尊重是获得尊重的基本条件。,你不喜欢当然可以不喜欢，但是我说我喜欢，你却要跑来跟我说我在吹，反驳说这有什么好听的，然后再扣帽子说控评，那我只能送你个爱心[给心心]，希望你不要活得太累，特别是那位一直刷同一句话的，希望你这样做真的有钱拿，毕竟这凌晨的还得熬夜伤身多亏啊[灵魂出窍]，睡了
醒醒今天也好困,17260764,进行一个觉的睡,"听了才知道，周杰伦的新歌，原来是这么个“最伟大的作品”啊……
“我”想在后世能成为和前辈们齐名的艺术家。“我”要创作最伟大的作品。
如果哪一天我自己不在了，艺术家本人不在了。年华流转，岁月更迭，终有一天人类文明也要消亡，有什么能证明我们渺小而短暂的璀璨呢？
若在未来，有来自不同文明的生命看到我们留下的遗迹，他们可能读不懂我们的文字，也无法辨认我们的历史。但至少有艺术能替我们作证，我们来过，我们爱过。时间无涯的荒野，人类这沧海一粟，创造过我们所认为的“最伟大的作品”。
人的艺术，因人的存在而伟大。
我们最伟大的作品，即是人类群星闪耀之时。
而MV让我想起一个成语，“求知若渴”。“我”能创作“最伟大的作品”，不是因为自己有多伟大（虽然我自己也超厉害，哎嘿），而是因为所有的艺术家都踩在了上一个巨人的肩膀上，借着前辈的力量，我才有机会发现新的景象。艺术的高塔不是象牙塔，而是艺术家们付诸无数个一生，在历史长河里扔未竣工的巴别。"
leentree,46877017,,"感觉这首歌的伴奏尤其钢琴部分是相当惊艳，无出其右的。其他部分就……中规中矩。
还是期待新专里有几首比较用力的歌的。就是情感较强，能展现唱功的那种。"
怎敌她又晚来风急,434198773,又来看你爷了？拉黑前想好，我有三个小号,现在的人，网红歌听多了就真以为自己是个评价大师了[微笑][微笑]不好听请点叉退出
这把我们就遇到低能,429647765,我求求你别查成分了，倭寇一个,你们是口水歌听多了吗？不会欣赏？这首歌不吊打目前华语乐坛？某些人黑都不会黑，拿周杰伦跟自己对比是吧？不好听非得说出来？猪食吃多了品不了细糠吗？啼笑皆非了
Jay_green,334631256,JayJayJayJayJayJayJayJay,"有人说这歌乱七八糟 听不懂
太对了，20年前范特西也是被这么骂的[辣眼睛]"
友田燈飞鱼,50337438,,"古典与现代的融合！
华语乐坛的神回归！[热词表情_哎呦不错哦]"
地平线麻醉倾城,356147469,,有没有跟我一样，刚听这首歌感觉get不到，然后越听越上头，感觉某一段歌特别有感觉，然后反手买了专辑，看完一些up主的解析更觉得这歌格局了不得[笑哭]
幻醒动漫解说,67589734,动漫解说 精做周更 谢谢大家 粉丝裙：971991413,"新专辑都听了  还得是这首好听  感觉是上来就王炸了  导致后面出的新歌听起来并无惊艳
如果一开始放出来专辑里任意的一首  这首作为压轴登场
可能会更好一些  纯属个人观点  勿喷  如意见不同  以你为准"
free__lucky,450209201,不是我,我觉得吧…认为不好听的完全可以指出这首歌哪里有缺陷 编曲也好 作曲也好 作词也好 麻烦你指出来不要你主观认为自己听不来就是音乐不好 一些老外不懂中文都赞不绝口 到一些老粉这儿就成口水歌烂歌了？属实是周董早期的歌把耳朵养叼了吗？？？？？
上世纪B主,418571428,一听月半伦的歌就停不下来。。。,给大家讲个笑话:网上有人6年攒不下来30块钱买数字专辑而黑我伦～
不而尚世赖君,35920895,给我时间，我可以变得更强,这安倍晋三拿命压下了周杰伦新专辑的热搜[doge]
HTSS,137709703,,这首歌听的第一遍，可能期望太高觉得感觉一般，或者说，比起现在快热歌曲这首歌显得“清淡”，但听着听着你会觉得越来越有味道，那种潜在深处的优雅，会让你无意间哼出歌的调子。果然老话说得对，有的东西越久越好。[脸红]。“清淡”是我表示没有过多的修饰或音乐类的特效等。
